Unexplained	Promoter	Distal	gene	rank
1.16746693217044e-05	1.16746693217044e-05	99.9999766506614	Atp8a1	112
1.16760553633242e-05	1.16760553633242e-05	99.9999766478893	Lag3	113
1.16858882779065e-05	1.16858882779065e-05	99.9999766282234	Prpsap2	114
1.17215547024738e-05	1.17215547024738e-05	99.9999765568906	Vac14	115
1.17227999068225e-05	1.17227999068225e-05	99.9999765544002	Mpzl2	116
1.17295899738843e-05	1.17295899738843e-05	99.99997654082	Gpd2	117
1.17465668338481e-05	1.17465668338481e-05	99.9999765068663	H13	118
1.17511363613262e-05	1.17511363613262e-05	99.9999764977273	Naa20	119
1.17715107850052e-05	1.17715107850052e-05	99.9999764569784	Prkag2	120
1.17897036603752e-05	1.17897036603752e-05	99.9999764205927	Slc39a7	121
1.18300093432231e-05	1.18300093432231e-05	99.9999763399813	Fam178a	122
1.18419789746848e-05	1.18419789746848e-05	99.9999763160421	AW549877	123
1.1872081315589e-05	1.1872081315589e-05	99.9999762558374	Wwp1	124
1.19353728681499e-05	1.19353728681499e-05	99.9999761292543	Net1	125
1.19543879848263e-05	1.19543879848263e-05	99.999976091224	Aff1	126
1.19950187086307e-05	1.19950187086307e-05	99.9999760099626	Vps8	127
1.2014481294594e-05	1.2014481294594e-05	99.9999759710374	Ostc	128
1.20505148907851e-05	1.20505148907851e-05	99.9999758989702	Klk1	129
1.20794036214825e-05	1.20794036214825e-05	99.9999758411928	Myh13	130
1.2104884026556e-05	1.2104884026556e-05	99.9999757902319	Elk3	131
1.21114649610171e-05	1.21114649610171e-05	99.9999757770701	Chn2	132
1.21125248715558e-05	1.21125248715558e-05	99.9999757749503	Fmnl3	133
1.21357561998423e-05	1.21357561998423e-05	99.9999757284876	Ift20	134
1.21368057835084e-05	1.21368057835084e-05	99.9999757263884	A830080D01Rik	135
1.21595074951995e-05	1.21595074951995e-05	99.999975680985	Itgae	136
1.21730311655892e-05	1.21730311655892e-05	99.9999756539377	Slc5a9	137
1.21790356729679e-05	1.21790356729679e-05	99.9999756419287	Slc38a2	138
1.21809488230712e-05	1.21809488230712e-05	99.9999756381023	AU015791	139
1.21940112552431e-05	1.21940112552431e-05	99.9999756119775	Efhd1	140
1.21953633301791e-05	1.21953633301791e-05	99.9999756092733	Tpcn1	141
1.22114519387048e-05	1.22114519387048e-05	99.9999755770961	Tet3	142
1.22321166454643e-05	1.22321166454643e-05	99.9999755357667	Fam50b	143
1.22417501804985e-05	1.22417501804985e-05	99.9999755164996	Lzts1	144
1.2245852036015e-05	1.2245852036015e-05	99.9999755082959	Hilpda	145
1.22478327398728e-05	1.22478327398728e-05	99.9999755043345	Hif1a	146
1.2256641472609e-05	1.2256641472609e-05	99.999975486717	Itfg1	147
1.22574124771413e-05	1.22574124771413e-05	99.999975485175	Emp1	148
1.22699570176044e-05	1.22699570176044e-05	99.999975460086	Crtac1	149
1.22796882707807e-05	1.22796882707807e-05	99.9999754406235	Gpr1	150
1.22845103405234e-05	1.22845103405234e-05	99.9999754309793	Slc23a2	151
1.2300066266607e-05	1.2300066266607e-05	99.9999753998675	S1pr2	152
1.23012935154568e-05	1.23012935154568e-05	99.999975397413	Apol7c	153
1.23170056314828e-05	1.23170056314828e-05	99.9999753659887	Tnfrsf4	154
1.23228970184492e-05	1.23228970184492e-05	99.999975354206	Insig1	155
1.23332620059681e-05	1.23332620059681e-05	99.999975333476	Col5a3	156
1.2338818324695e-05	1.2338818324695e-05	99.9999753223633	H1fx	157
1.23676217690377e-05	1.23676217690377e-05	99.9999752647565	Slc6a19	158
1.23733052423009e-05	1.23733052423009e-05	99.9999752533895	Ppargc1b	159
1.24246275500461e-05	1.24246275500461e-05	99.9999751507449	Mpp2	160
1.24300216196609e-05	1.24300216196609e-05	99.9999751399568	Camk2d	161
1.24432759268191e-05	1.24432759268191e-05	99.9999751134481	Thbs4	162
1.24599315080057e-05	1.24599315080057e-05	99.999975080137	Adamts16	163
1.24743550649281e-05	1.24743550649281e-05	99.9999750512899	Syne3	164
1.2494938456618e-05	1.2494938456618e-05	99.9999750101231	Cd4	165
1.25063352404452e-05	1.25063352404452e-05	99.9999749873295	Prox1	166
1.25202315987433e-05	1.25202315987433e-05	99.9999749595368	Stt3a	167
1.25329393846141e-05	1.25329393846141e-05	99.9999749341212	Sorcs2	168
1.253416767104e-05	1.253416767104e-05	99.9999749316647	Epb41	169
1.25500029768607e-05	1.25500029768607e-05	99.999974899994	Lrrc8c	170
1.25729853944029e-05	1.25729853944029e-05	99.9999748540292	Yipf3	171
1.25756266749163e-05	1.25756266749163e-05	99.9999748487466	Ccnd3	172
1.26076923868298e-05	1.26076923868298e-05	99.9999747846152	Palmd	173
1.26110007676568e-05	1.26110007676568e-05	99.9999747779985	Nans	174
1.26149547210169e-05	1.26149547210169e-05	99.9999747700905	Mrc2	175
1.2630703945381e-05	1.2630703945381e-05	99.9999747385921	Polr3c	176
1.26409069254068e-05	1.26409069254068e-05	99.9999747181862	Tmem248	177
1.26572072606297e-05	1.26572072606297e-05	99.9999746855855	Tmem131	178
1.26650671446767e-05	1.26650671446767e-05	99.9999746698657	Dbn1	179
1.26711980222389e-05	1.26711980222389e-05	99.999974657604	Rptor	180
1.26760164710637e-05	1.26760164710637e-05	99.9999746479671	Trim58	181
1.27063895680948e-05	1.27063895680948e-05	99.9999745872209	Cygb	182
1.27256013699263e-05	1.27256013699263e-05	99.9999745487973	Rec8	183
1.27353035170502e-05	1.27353035170502e-05	99.999974529393	Bglap3	184
1.27464027834983e-05	1.27464027834983e-05	99.9999745071944	a	185
1.27661051533613e-05	1.27661051533613e-05	99.9999744677897	Ccnl1	186
1.2784704829164e-05	1.2784704829164e-05	99.9999744305903	Gne	187
1.28063155420826e-05	1.28063155420826e-05	99.9999743873689	Klk1b3	188
1.28321845149051e-05	1.28321845149051e-05	99.999974335631	Fbxl6	189
1.28344732719976e-05	1.28344732719976e-05	99.9999743310535	Lims1	190
1.28591773994505e-05	1.28591773994505e-05	99.9999742816452	Tctex1d1	191
1.28630352114398e-05	1.28630352114398e-05	99.9999742739296	Cope	192
1.2867554289434e-05	1.2867554289434e-05	99.9999742648914	Aagab	193
1.28675931994307e-05	1.28675931994307e-05	99.9999742648136	Sec24d	194
1.28784816733732e-05	1.28784816733732e-05	99.9999742430366	Txnrd1	195
1.29127672584493e-05	1.29127672584493e-05	99.9999741744655	Ripk3	196
1.29233426985782e-05	1.29233426985782e-05	99.9999741533146	Lypd5	197
1.29251994794505e-05	1.29251994794505e-05	99.999974149601	Inpp4a	198
1.29432605639495e-05	1.29432605639495e-05	99.9999741134789	Gpr34	199
1.29601204005553e-05	1.29601204005553e-05	99.9999740797592	Cd300c	200
1.29612737489581e-05	1.29612737489581e-05	99.9999740774525	Trim25	201
1.29626291032489e-05	1.29626291032489e-05	99.9999740747418	Mgat4a	202
1.29749552094815e-05	1.29749552094815e-05	99.9999740500896	Klf5	203
1.29889051499879e-05	1.29889051499879e-05	99.9999740221897	Stat3	204
1.299928515631e-05	1.299928515631e-05	99.9999740014297	Pbxip1	205
1.30109406137214e-05	1.30109406137214e-05	99.9999739781188	Gypc	206
1.30126639896581e-05	1.30126639896581e-05	99.999973974672	Nudt17	207
1.30211191875905e-05	1.30211191875905e-05	99.9999739577616	Cdcp1	208
1.30441024495285e-05	1.30441024495285e-05	99.9999739117951	Itgb3	209
1.30528459478973e-05	1.30528459478973e-05	99.9999738943081	Coro1b	210
1.30593437737215e-05	1.30593437737215e-05	99.9999738813125	Gpr162	211
1.30648185627242e-05	1.30648185627242e-05	99.9999738703629	Pdlim7	212
1.30708164417539e-05	1.30708164417539e-05	99.9999738583671	Flnb	213
1.30791773636899e-05	1.30791773636899e-05	99.9999738416453	Dynll1	214
1.3084277769587e-05	1.3084277769587e-05	99.9999738314444	Slc2a5	215
1.30866212095027e-05	1.30866212095027e-05	99.9999738267576	Poll	216
1.3115218334089e-05	1.3115218334089e-05	99.9999737695633	Shroom1	217
1.31155630490888e-05	1.31155630490888e-05	99.9999737688739	Syt11	218
1.31227678499956e-05	1.31227678499956e-05	99.9999737544643	Etf1	219
1.31309186466845e-05	1.31309186466845e-05	99.9999737381627	H2-M2	220
1.3134077124877e-05	1.3134077124877e-05	99.9999737318457	Dap	221
1.31368172321517e-05	1.31368172321517e-05	99.9999737263655	Slc3a2	222
1.3142970720655e-05	1.3142970720655e-05	99.9999737140586	Sntg2	223
1.31618207694321e-05	1.31618207694321e-05	99.9999736763585	Acot9	224
1.31721301698882e-05	1.31721301698882e-05	99.9999736557397	Abcg3	225
1.32224846606286e-05	1.32224846606286e-05	99.9999735550307	Il31ra	226
1.32587716586013e-05	1.32587716586013e-05	99.9999734824567	Il4	227
1.32682872358095e-05	1.32682872358095e-05	99.9999734634255	Llph	228
1.32684481451267e-05	1.32684481451267e-05	99.9999734631037	Hspa5	229
1.3270316140732e-05	1.3270316140732e-05	99.9999734593677	Cd164	230
1.32731560294532e-05	1.32731560294532e-05	99.9999734536879	Rpn1	231
1.32845212199436e-05	1.32845212199436e-05	99.9999734309576	Bcap31	232
1.32915005506004e-05	1.32915005506004e-05	99.9999734169989	1810065E05Rik	233
1.33104035898052e-05	1.33104035898052e-05	99.9999733791928	Gbp2b	234
1.33240771857396e-05	1.33240771857396e-05	99.9999733518456	Dysf	235
1.33314859448877e-05	1.33314859448877e-05	99.9999733370281	Surf4	236
1.33348300346564e-05	1.33348300346564e-05	99.9999733303399	Perp	237
1.33381357735791e-05	1.33381357735791e-05	99.9999733237285	Dnajb4	238
1.33589616998167e-05	1.33589616998167e-05	99.9999732820766	Adam23	239
1.34537948453157e-05	1.34537948453157e-05	99.9999730924103	Sh3gl3	240
1.3482817510847e-05	1.3482817510847e-05	99.999973034365	Abcg1	241
1.34897860735765e-05	1.34897860735765e-05	99.9999730204278	Clic4	242
1.3508287996592e-05	1.3508287996592e-05	99.999972983424	Slc16a9	243
1.3508549669154e-05	1.3508549669154e-05	99.9999729829007	Nln	244
1.35340072926104e-05	1.35340072926104e-05	99.9999729319854	Crip1	245
1.35441701936589e-05	1.35441701936589e-05	99.9999729116596	Sc5d	246
1.35620956893462e-05	1.35620956893462e-05	99.9999728758086	Cat	247
1.35697104522323e-05	1.35697104522323e-05	99.9999728605791	Sun1	248
1.35709661989166e-05	1.35709661989166e-05	99.9999728580676	Itch	249
1.36268909031523e-05	1.36268909031523e-05	99.9999727462182	Cd47	250
1.36500963778705e-05	1.36500963778705e-05	99.9999726998072	Haus8	251
1.36601312091119e-05	1.36601312091119e-05	99.9999726797376	Atat1	252
1.36879540953106e-05	1.36879540953106e-05	99.9999726240918	Gtf2a1	253
1.37059263836328e-05	1.37059263836328e-05	99.9999725881472	Camkk2	254
1.37128409607057e-05	1.37128409607057e-05	99.9999725743181	Rbbp8	255
1.37169189237777e-05	1.37169189237777e-05	99.9999725661622	Ccr8	256
1.3736239773318e-05	1.3736239773318e-05	99.9999725275205	Kif1a	257
1.37420574858573e-05	1.37420574858573e-05	99.999972515885	Agbl1	258
1.37496604005752e-05	1.37496604005752e-05	99.9999725006792	Slc26a11	259
1.37682251200634e-05	1.37682251200634e-05	99.9999724635498	Rai2	260
1.37699644000979e-05	1.37699644000979e-05	99.9999724600712	Gm13889	261
1.37772089198831e-05	1.37772089198831e-05	99.9999724455822	4930578C19Rik	262
1.37889698004187e-05	1.37889698004187e-05	99.9999724220604	Ncoa7	263
1.3789305207931e-05	1.3789305207931e-05	99.9999724213896	Nelfe	264
1.37933060671857e-05	1.37933060671857e-05	99.9999724133879	Maf1	265
1.38014423749412e-05	1.38014423749412e-05	99.9999723971152	Rexo2	266
1.38147695801426e-05	1.38147695801426e-05	99.9999723704608	Ly6c1	267
1.38327597763929e-05	1.38327597763929e-05	99.9999723344804	Atp6v0d2	268
1.38431819705512e-05	1.38431819705512e-05	99.9999723136361	Hmces	269
1.38483635762668e-05	1.38483635762668e-05	99.9999723032728	Vim	270
1.38581315358413e-05	1.38581315358413e-05	99.9999722837369	Serpinb7	271
1.38584163485964e-05	1.38584163485964e-05	99.9999722831673	Tuba1a	272
1.39268604739712e-05	1.39268604739712e-05	99.999972146279	Zfp366	273
1.3927609771884e-05	1.3927609771884e-05	99.9999721447804	Klk1b5	274
1.39335592994379e-05	1.39335592994379e-05	99.9999721328814	Cyp39a1	275
1.39413253114576e-05	1.39413253114576e-05	99.9999721173494	Stxbp6	276
1.39423483061002e-05	1.39423483061002e-05	99.9999721153034	Agpat4	277
1.3951160864237e-05	1.3951160864237e-05	99.9999720976783	Ybx2	278
1.396362999419e-05	1.396362999419e-05	99.99997207274	Il1r2	279
1.39842595970827e-05	1.39842595970827e-05	99.9999720314808	Pitpna	280
1.39879249517612e-05	1.39879249517612e-05	99.9999720241501	1600014C10Rik	281
1.39941673989581e-05	1.39941673989581e-05	99.9999720116652	Spon1	282
1.40069446711819e-05	1.40069446711819e-05	99.9999719861107	Gpd1l	283
1.40278255386271e-05	1.40278255386271e-05	99.9999719443489	Tspan5	284
1.40314659271598e-05	1.40314659271598e-05	99.9999719370681	Sox13	285
1.40675621682851e-05	1.40675621682851e-05	99.9999718648757	Slc52a3	286
1.40718503047822e-05	1.40718503047822e-05	99.9999718562994	Baiap2	287
1.40815994894575e-05	1.40815994894575e-05	99.999971836801	Adora2a	288
1.40829224159552e-05	1.40829224159552e-05	99.9999718341552	Tmem52	289
1.41069713012572e-05	1.41069713012572e-05	99.9999717860574	Tcp11l2	290
1.41309926342625e-05	1.41309926342625e-05	99.9999717380147	Parp3	291
1.41361561767058e-05	1.41361561767058e-05	99.9999717276876	Insm1	292
1.41367996615311e-05	1.41367996615311e-05	99.9999717264007	Cyth3	293
1.41792162183009e-05	1.41792162183009e-05	99.9999716415676	Magt1	294
1.41852573329801e-05	1.41852573329801e-05	99.9999716294853	Chpf2	295
1.42043269419591e-05	1.42043269419591e-05	99.9999715913461	Calr	296
1.42058159064907e-05	1.42058159064907e-05	99.9999715883682	2900026A02Rik	297
1.42174008930575e-05	1.42174008930575e-05	99.9999715651982	Pim3	298
1.42191441124617e-05	1.42191441124617e-05	99.9999715617118	Vamp5	299
1.42444264087848e-05	1.42444264087848e-05	99.9999715111472	Aicda	300
1.42486208510527e-05	1.42486208510527e-05	99.9999715027583	Capg	301
1.42732521053975e-05	1.42732521053975e-05	99.9999714534958	Strn4	302
1.43163834559128e-05	1.43163834559128e-05	99.9999713672331	Rmnd5a	303
1.43195499502918e-05	1.43195499502918e-05	99.9999713609001	Pinlyp	304
1.43239225305547e-05	1.43239225305547e-05	99.9999713521549	Hspb3	305
1.43410802797325e-05	1.43410802797325e-05	99.9999713178394	Stc2	306
1.43691582456574e-05	1.43691582456574e-05	99.9999712616835	Mtmr7	307
1.4377532287804e-05	1.4377532287804e-05	99.9999712449354	Dusp6	308
1.44236199584995e-05	1.44236199584995e-05	99.9999711527601	Myc	309
1.44380785031247e-05	1.44380785031247e-05	99.999971123843	Rps6ka3	310
1.44517141062488e-05	1.44517141062488e-05	99.9999710965718	Dtnb	311
1.44795910453807e-05	1.44795910453807e-05	99.9999710408179	Nfat5	312
1.44797900140852e-05	1.44797900140852e-05	99.99997104042	Ccdc153	313
1.45106153494885e-05	1.45106153494885e-05	99.9999709787693	Dgkz	314
1.4531716524865e-05	1.4531716524865e-05	99.999970936567	5430437J10Rik	315
1.45412622202405e-05	1.45412622202405e-05	99.9999709174756	Cdc14b	316
1.45589122745461e-05	1.45589122745461e-05	99.9999708821754	Spin1	317
1.45646635889688e-05	1.45646635889688e-05	99.9999708706728	Dusp7	318
1.45756884454757e-05	1.45756884454757e-05	99.9999708486231	Vegfa	319
1.45920333772335e-05	1.45920333772335e-05	99.9999708159332	Slc34a3	320
1.45986680175301e-05	1.45986680175301e-05	99.999970802664	Ang2	321
1.46085366503204e-05	1.46085366503204e-05	99.9999707829267	Akap8l	322
1.46116825545336e-05	1.46116825545336e-05	99.9999707766349	Tmc6	323
1.46186996529243e-05	1.46186996529243e-05	99.9999707626007	Tec	324
1.46223951427679e-05	1.46223951427679e-05	99.9999707552097	Synj2	325
1.46234151087867e-05	1.46234151087867e-05	99.9999707531698	Gse1	326
1.46333891884921e-05	1.46333891884921e-05	99.9999707332216	Agpat5	327
1.46473693434514e-05	1.46473693434514e-05	99.9999707052613	Ace2	328
1.46605474128187e-05	1.46605474128187e-05	99.9999706789052	Stra6	329
1.46699801653066e-05	1.46699801653066e-05	99.9999706600397	Prkd3	330
1.46785041365419e-05	1.46785041365419e-05	99.9999706429917	Man1a	331
1.46801549496227e-05	1.46801549496227e-05	99.9999706396901	Gstp1	332
1.46820546736812e-05	1.46820546736812e-05	99.9999706358906	3110021N24Rik	333
1.46928715990686e-05	1.46928715990686e-05	99.9999706142568	Slc6a12	334
1.47020980761378e-05	1.47020980761378e-05	99.9999705958038	Lingo4	335
1.47187731843676e-05	1.47187731843676e-05	99.9999705624536	Hebp1	336
1.471957242115e-05	1.471957242115e-05	99.9999705608552	Cdh5	337
1.47286721573291e-05	1.47286721573291e-05	99.9999705426557	Acbd7	338
1.47563595187491e-05	1.47563595187491e-05	99.9999704872809	Mrps6	339
1.47617588665213e-05	1.47617588665213e-05	99.9999704764823	Eif4e3	340
1.47718794172074e-05	1.47718794172074e-05	99.9999704562412	Vash1	341
1.48044135628325e-05	1.48044135628325e-05	99.9999703911729	Rchy1	342
1.48205559688515e-05	1.48205559688515e-05	99.9999703588881	Rnf157	343
1.48253309162114e-05	1.48253309162114e-05	99.9999703493382	Rag1	344
1.48396103747515e-05	1.48396103747515e-05	99.9999703207792	Hdlbp	345
1.4848567698993e-05	1.4848567698993e-05	99.9999703028646	Phyhd1	346
1.48549462774582e-05	1.48549462774582e-05	99.9999702901074	Arhgap26	347
1.48637080465709e-05	1.48637080465709e-05	99.9999702725839	Mcmbp	348
1.48832852030215e-05	1.48832852030215e-05	99.9999702334296	Cryaa	349
1.49122870460169e-05	1.49122870460169e-05	99.9999701754259	Basp1	350
1.49165220708739e-05	1.49165220708739e-05	99.9999701669558	Pigv	351
1.49171660212854e-05	1.49171660212854e-05	99.9999701656679	Ptcra	352
1.49217313410315e-05	1.49217313410315e-05	99.9999701565373	Pcp4	353
1.49256170679207e-05	1.49256170679207e-05	99.9999701487659	Sgf29	354
1.49330520663111e-05	1.49330520663111e-05	99.9999701338959	Klf3	355
1.49478410780813e-05	1.49478410780813e-05	99.9999701043178	Gmds	356
1.4967994162602e-05	1.4967994162602e-05	99.9999700640117	Cdkn2aipnl	357
1.49842399510255e-05	1.49842399510255e-05	99.9999700315201	Rab43	358
1.49885855925279e-05	1.49885855925279e-05	99.9999700228288	Ssh2	359
1.50067182826744e-05	1.50067182826744e-05	99.9999699865634	Hsp90aa1	360
1.50074376110428e-05	1.50074376110428e-05	99.9999699851248	Rcbtb2	361
1.50092889487446e-05	1.50092889487446e-05	99.9999699814221	Rassf2	362
1.50197793972905e-05	1.50197793972905e-05	99.9999699604412	Abcc3	363
1.50400935806655e-05	1.50400935806655e-05	99.9999699198128	B230118H07Rik	364
1.50465685277306e-05	1.50465685277306e-05	99.9999699068629	Cdc42ep3	365
1.50467464796256e-05	1.50467464796256e-05	99.999969906507	Atp10d	366
1.50471651133403e-05	1.50471651133403e-05	99.9999699056698	Nr4a1	367
1.50599953317026e-05	1.50599953317026e-05	99.9999698800093	B4galt1	368
1.50655397683095e-05	1.50655397683095e-05	99.9999698689205	Gm14718	369
1.50894549667741e-05	1.50894549667741e-05	99.9999698210901	Tcea3	370
1.50923378660705e-05	1.50923378660705e-05	99.9999698153243	Lrrc8a	371
1.50952535405578e-05	1.50952535405578e-05	99.9999698094929	Sephs2	372
1.50957115664806e-05	1.50957115664806e-05	99.9999698085769	Lta4h	373
1.50959228146674e-05	1.50959228146674e-05	99.9999698081544	Gpc4	374
1.50996932331223e-05	1.50996932331223e-05	99.9999698006135	Cacnb3	375
1.51161552579097e-05	1.51161552579097e-05	99.9999697676895	Epha2	376
1.51216448623637e-05	1.51216448623637e-05	99.9999697567103	Ikbkb	377
1.51234350571872e-05	1.51234350571872e-05	99.9999697531299	Amica1	378
1.51258518520524e-05	1.51258518520524e-05	99.9999697482963	Mapk3	379
1.51512720424683e-05	1.51512720424683e-05	99.9999696974559	Ifngr1	380
1.51574587125982e-05	1.51574587125982e-05	99.9999696850826	Vopp1	381
1.5181338661295e-05	1.5181338661295e-05	99.9999696373227	Tnfrsf14	382
1.51829422316226e-05	1.51829422316226e-05	99.9999696341155	Nxpe4	383
1.51851232804993e-05	1.51851232804993e-05	99.9999696297534	Pdia4	384
1.51933908992682e-05	1.51933908992682e-05	99.9999696132182	Ufc1	385
1.52001750573761e-05	1.52001750573761e-05	99.9999695996499	9-Sep	386
1.52013303717899e-05	1.52013303717899e-05	99.9999695973393	Tmem150c	387
1.52065048683397e-05	1.52065048683397e-05	99.9999695869903	Mprip	388
1.52122241417176e-05	1.52122241417176e-05	99.9999695755517	Ttc39a	389
1.52201010779089e-05	1.52201010779089e-05	99.9999695597978	Mbnl2	390
1.52340567331811e-05	1.52340567331811e-05	99.9999695318865	Pdcd1lg2	391
1.52609567908747e-05	1.52609567908747e-05	99.9999694780864	Mfsd6	392
1.52749144738445e-05	1.52749144738445e-05	99.9999694501711	Tmem2	393
1.52850226449903e-05	1.52850226449903e-05	99.9999694299547	Slc35b4	394
1.52930628755164e-05	1.52930628755164e-05	99.9999694138742	B3galnt2	395
1.53030185127501e-05	1.53030185127501e-05	99.999969393963	Ffar4	396
1.53086634527965e-05	1.53086634527965e-05	99.9999693826731	Mtpn	397
1.53118271983129e-05	1.53118271983129e-05	99.9999693763456	Zmynd15	398
1.53216260584332e-05	1.53216260584332e-05	99.9999693567479	Tff3	399
1.53228074227111e-05	1.53228074227111e-05	99.9999693543852	Lmo4	400
1.53244616857579e-05	1.53244616857579e-05	99.9999693510766	Vnn3	401
1.53340698082608e-05	1.53340698082608e-05	99.9999693318604	Ip6k3	402
1.53367463319641e-05	1.53367463319641e-05	99.9999693265073	Rgs13	403
1.53424300749188e-05	1.53424300749188e-05	99.9999693151399	Mcoln2	404
1.53431715897611e-05	1.53431715897611e-05	99.9999693136568	Rgs10	405
1.53600617351601e-05	1.53600617351601e-05	99.9999692798765	Tmem184b	406
1.53618616315031e-05	1.53618616315031e-05	99.9999692762767	Dusp14	407
1.53734232959417e-05	1.53734232959417e-05	99.9999692531534	Pqlc3	408
1.53767037157066e-05	1.53767037157066e-05	99.9999692465926	Tmem229b	409
1.53937725478359e-05	1.53937725478359e-05	99.9999692124549	Scrn1	410
1.53950636590501e-05	1.53950636590501e-05	99.9999692098727	Celf2	411
1.53952428391722e-05	1.53952428391722e-05	99.9999692095143	Zbtb16	412
1.54012900058904e-05	1.54012900058904e-05	99.99996919742	Cops4	413
1.54162578467789e-05	1.54162578467789e-05	99.9999691674843	Tagln2	414
1.54293576733714e-05	1.54293576733714e-05	99.9999691412847	Spag11b	415
1.54319411119596e-05	1.54319411119596e-05	99.9999691361178	Ddhd1	416
1.54370038257527e-05	1.54370038257527e-05	99.9999691259924	Gorasp2	417
1.543936122175e-05	1.543936122175e-05	99.9999691212776	Tmem123	418
1.54436118827598e-05	1.54436118827598e-05	99.9999691127762	Acads	419
1.54467171285171e-05	1.54467171285171e-05	99.9999691065657	Pkm	420
1.54823027603011e-05	1.54823027603011e-05	99.9999690353945	Ctps2	421
1.54828677578228e-05	1.54828677578228e-05	99.9999690342645	Acot5	422
1.54869188733087e-05	1.54869188733087e-05	99.9999690261622	Serpina1e	423
1.54940440971961e-05	1.54940440971961e-05	99.9999690119118	Dusp4	424
1.55006664899074e-05	1.55006664899074e-05	99.999968998667	Mrpl45	425
1.55171776786206e-05	1.55171776786206e-05	99.9999689656446	Cd274	426
1.55180262436204e-05	1.55180262436204e-05	99.9999689639475	Trim29	427
1.55227735619908e-05	1.55227735619908e-05	99.9999689544529	Coro7	428
1.55248289520921e-05	1.55248289520921e-05	99.9999689503421	Mef2a	429
1.55560891985532e-05	1.55560891985532e-05	99.9999688878216	Lyst	430
1.55794158463754e-05	1.55794158463754e-05	99.9999688411683	Dync1i2	431
1.55856800081282e-05	1.55856800081282e-05	99.99996882864	Gpr146	432
1.55867642061432e-05	1.55867642061432e-05	99.9999688264716	Gm6116	433
1.56169804365305e-05	1.56169804365305e-05	99.9999687660391	Enpp1	434
1.56365055362299e-05	1.56365055362299e-05	99.9999687269889	Cib1	435
1.56421777997234e-05	1.56421777997234e-05	99.9999687156444	Rgl2	436
1.564741247346e-05	1.564741247346e-05	99.999968705175	Mpp6	437
1.5660443743998e-05	1.5660443743998e-05	99.9999686791125	Iqgap1	438
1.56692993126521e-05	1.56692993126521e-05	99.9999686614014	Fam110a	439
1.5681718570829e-05	1.5681718570829e-05	99.9999686365629	Alg5	440
1.56873424794723e-05	1.56873424794723e-05	99.999968625315	Nrip1	441
1.56882991001835e-05	1.56882991001835e-05	99.9999686234018	Clec2h	442
1.56966217228436e-05	1.56966217228436e-05	99.9999686067566	Ffar2	443
1.57014072182101e-05	1.57014072182101e-05	99.9999685971856	Rasa3	444
1.57040241216323e-05	1.57040241216323e-05	99.9999685919518	Specc1	445
1.57102163867077e-05	1.57102163867077e-05	99.9999685795672	Smim3	446
1.57246379398183e-05	1.57246379398183e-05	99.9999685507241	Fam49a	447
1.57311486291665e-05	1.57311486291665e-05	99.9999685377027	AI463170	448
1.57579771371292e-05	1.57579771371292e-05	99.9999684840457	Il1r1	449
1.57714698872723e-05	1.57714698872723e-05	99.9999684570602	Tmie	450
1.5783966741288e-05	1.5783966741288e-05	99.9999684320665	Sema4b	451
1.58575223185905e-05	1.58575223185905e-05	99.9999682849554	Plet1	452
1.58618536599974e-05	1.58618536599974e-05	99.9999682762927	Nedd4	453
1.58685220586976e-05	1.58685220586976e-05	99.9999682629559	Acat1	454
1.58784092393542e-05	1.58784092393542e-05	99.9999682431815	Gnb4	455
1.58803765535832e-05	1.58803765535832e-05	99.9999682392469	Taf1d	456
1.58971666972608e-05	1.58971666972608e-05	99.9999682056666	Tspan9	457
1.59613938574491e-05	1.59613938574491e-05	99.9999680772123	Esr1	458
1.59736651766432e-05	1.59736651766432e-05	99.9999680526696	Ndufa1	459
1.5979688665169e-05	1.5979688665169e-05	99.9999680406227	Lats2	460
1.59822977512939e-05	1.59822977512939e-05	99.9999680354045	Cplx2	461
1.59863256806846e-05	1.59863256806846e-05	99.9999680273486	Il9r	462
1.59930242266649e-05	1.59930242266649e-05	99.9999680139515	Agfg1	463
1.59947066478031e-05	1.59947066478031e-05	99.9999680105867	Egfl6	464
1.60005931739901e-05	1.60005931739901e-05	99.9999679988136	Tmem173	465
1.60129684547884e-05	1.60129684547884e-05	99.9999679740631	Kctd10	466
1.60160868138532e-05	1.60160868138532e-05	99.9999679678264	Klhl12	467
1.60163620592179e-05	1.60163620592179e-05	99.9999679672759	Il4ra	468
1.60168666575349e-05	1.60168666575349e-05	99.9999679662667	Serpinb6a	469
1.60639860693113e-05	1.60639860693113e-05	99.9999678720279	Cfap69	470
1.61009301620061e-05	1.61009301620061e-05	99.9999677981397	Flot2	471
1.61163141467378e-05	1.61163141467378e-05	99.9999677673717	Nudt7	472
1.61476971728693e-05	1.61476971728693e-05	99.9999677046057	Tmtc1	473
1.61504986151513e-05	1.61504986151513e-05	99.9999676990028	Ebf3	474
1.61544734693305e-05	1.61544734693305e-05	99.9999676910531	Ear1	475
1.61570958305305e-05	1.61570958305305e-05	99.9999676858083	Slc48a1	476
1.61662221305849e-05	1.61662221305849e-05	99.9999676675557	Sema4c	477
1.61912987701349e-05	1.61912987701349e-05	99.9999676174024	Maf	478
1.6206443643097e-05	1.6206443643097e-05	99.9999675871127	Tle4	479
1.6207064306017e-05	1.6207064306017e-05	99.9999675858714	Ptger2	480
